0.0897965	-0.0003801082	0.088267446	-0.017852837	-0.06976764	-0.16368629	-0.06528642	-0.0025811421	-0.025766728	0.020340111	0.03030479	-0.002209377	0.034093317	0.0734833	-0.07949765	-0.018044379
0.0012076446	0.03126293	-0.054886095	0.083396465	0.032639187	-0.05495457	0.07341422	-0.052681934	0.0031621372	-0.010843636	0.031585198	0.08444895	0.069609925	-0.012351239	-0.09895431	0.009165331
0.030886041	-0.013037471	-0.046868615	0.01860846	-0.059284568	-0.11956839	0.00778597	0.01957587	-0.059314873	0.015808819	-0.006678668	0.05497719	-1.7758673e-05	0.008989174	-0.024407607	-0.06755625
-0.029936658	0.036353886	0.005466283	0.1241028	-0.0699514	-0.15695459	0.06903552	-0.044235166	0.044044144	-0.07289383	0.08594641	0.01771872	-0.008576196	0.009280485	-0.05724171	-0.043373354
0.10666092	-0.0047370386	-0.02560538	0.010646479	-0.10393132	-0.1493971	-0.014992227	0.078386955	0.0013214211	0.03464707	0.017335532	0.06873122	0.054883316	0.0069646044	-0.043594725	-0.03433586
0.053555567	-0.0046127355	-0.030220412	-0.0053317565	-0.05239559	-0.15220267	0.084387556	0.075793855	-0.025297733	-0.027115531	0.059412178	0.019415429	-0.0022412061	0.014578746	0.011869274	0.0057880194
-0.0067246417	-0.026094625	-0.004640652	0.023362143	-0.07198478	-0.19623049	0.026715444	0.0143061755	0.018423088	0.042533923	0.039922792	0.023802286	0.039165847	8.662426e-05	0.061793324	-0.041833915
0.0091286255	-0.0616575	0.036209766	-0.051424164	-0.04644909	-0.11680319	-0.048088457	0.02947192	-0.07398473	-0.01065974	0.063599885	0.020586532	0.008686936	-0.052258197	-0.022634676	-0.10003612
0.01528255	0.032841824	0.11723348	-0.045520384	0.017612368	-0.0623673	-0.0583898	-0.0039005107	-0.103192985	0.07774925	-0.018383425	0.02361579	-0.009724909	0.026705593	-0.13601317	0.039373018
-0.012582733	-0.03642784	-0.12054276	-0.025504882	0.0004758537	-0.052574966	0.09211732	-0.051789515	0.017767584	-0.008008941	0.10106162	0.05633036	0.07261372	-0.08173502	-0.023547307	0.039384097
0.09660683	-0.14196044	-0.02388082	-0.049804404	0.046921268	-0.16353545	-0.122328535	-0.09967292	-0.048069198	-0.009454464	0.046770856	0.090196475	0.108327135	0.046543952	-0.08849319	-0.10718103
0.001129033	-0.02660107	0.01794238	-0.018531486	-0.06379443	-0.023715649	0.109114066	-0.050748136	-0.05375776	-0.032296672	0.08487297	0.06606822	0.03819976	-0.021084687	-0.06760369	-0.061277997
0.041590814	0.04338529	-0.022783779	0.056609236	0.02021179	-0.17646076	0.055499684	0.10247273	0.07773672	-0.13398923	0.07766277	-0.016882876	-0.018411847	0.034666702	-0.052618228	-0.0145156905
-0.009229696	-0.016811868	-0.03169209	0.0071125464	0.029998723	0.019738536	0.08750056	-0.0391906	-0.0038651566	-0.0066633304	-0.006806885	-0.024764061	0.04590219	0.013851113	-0.011021981	-0.0047245612
4.707522e-05	0.06607812	0.029977486	0.116190426	0.012485314	0.024614058	0.07709266	0.0711102	-0.17504618	-0.10963246	-0.05083323	0.06330252	0.0036373453	-0.05284456	-0.06781023	-0.06382887
-0.0074080825	-0.017248195	-0.047732342	-0.0019139941	-0.030037994	-0.13411528	0.056938842	0.06530228	-0.015850091	0.058200404	-0.015623778	0.046835043	-0.005884187	0.013900368	-0.022755783	-0.0021502997
-0.09345792	0.059172627	-0.029898366	-0.020018116	0.026756227	-0.051977467	0.0022134432	-0.022870824	-0.07284796	0.097827554	0.082020484	-0.07651633	-0.031792603	-0.022166478	-0.09120025	-0.07713357
0.060557455	0.013786862	-0.009489831	0.0046239723	0.060306046	-0.09547113	0.009901784	-0.003503587	-0.071974084	-0.000268455	-0.019480834	-0.005507736	0.032339398	0.029241908	-0.013606422	-0.06261311
-0.0037678424	-0.0924776	-0.026120806	-0.09445168	-0.02313328	-0.05025392	0.016684648	0.051194306	-0.09092912	0.02618371	0.064993896	0.0639152	-0.005678975	0.06295963	-0.083377466	-0.029706405
0.015668415	-0.11047773	-0.006386247	-0.03219724	-0.039062925	-0.107988015	0.11370912	-0.053260192	-0.11345304	-0.008859939	-0.00020191666	0.0466438	0.038583715	-0.004711834	-0.115326315	-0.09360572
-0.027700208	0.025261529	0.03459698	0.04682387	-0.090413235	0.02747333	-0.08801987	-0.03241934	-0.10233633	0.001971444	0.045646105	-0.00034378876	-0.06716344	0.08167987	0.0018832657	-0.04208798
0.0005968632	-0.061768662	-0.013668392	-0.12876035	-0.06908864	-0.06530551	0.111134276	-0.020826403	-0.03379105	0.036774307	0.09151598	0.07494411	0.051349144	-0.014332134	-0.07850888	-0.002609887
-0.0661878	0.12955557	-0.05365284	0.034417424	0.04491602	-0.025781207	0.034221746	0.0021927487	0.015041082	0.05097625	0.037519623	-0.036617965	-0.009241952	0.042435613	-0.02727887	-0.036311377
-0.055193823	0.03314455	-0.100780755	-0.11799045	0.069329426	-0.077184275	-0.083453625	0.099022835	0.008169908	-0.054671537	0.09629226	-0.0033879904	0.017126143	-0.018674348	-0.046391465	-0.008318024
-0.008525975	-0.018118676	0.016754452	0.030763894	0.07058661	-0.11227924	0.15119587	0.02072591	-0.058693014	0.023773294	-0.004143659	-0.00606525	0.07326852	0.043432757	-0.023691658	0.028676186
0.008657102	-0.0073131872	-0.029776	0.018111378	0.061280746	-0.0008293203	0.18143815	0.03235871	-0.13766749	-0.112146564	-0.0070800697	-0.023863038	0.04377294	0.0011628716	0.022572575	0.03131692
-0.042756446	-0.013065445	0.0060409196	0.075606965	0.12369843	-0.028852517	0.16518947	-0.06665589	-0.07986945	-8.5474385e-06	0.036779772	-0.038109556	-0.010139061	-0.03068741	-0.08981521	-0.024578756
0.06310438	0.001542792	0.065963104	0.049967393	0.10028984	-0.10696747	0.098975345	0.11656151	-0.052864105	-0.08135131	-0.03861937	0.06606201	-0.010909968	0.048799664	0.0034060427	-0.0733832
-0.029127663	0.06130455	0.047802728	-0.12516707	-0.09086961	-0.09969752	-0.014347871	0.029747572	0.03239228	-0.085941784	0.0008093561	0.0056589064	-0.021522656	-0.056186866	0.008759726	-0.09250886
-0.029140824	-0.01703759	-0.0639316	0.045443133	-0.10746855	-0.065747	-0.028054247	0.0029897843	0.052752774	0.05466149	0.12529235	-0.055012476	0.014510264	-0.013914251	0.011921486	-0.0413216
0.02962171	0.08246783	0.08385179	0.0672875	-0.059871737	-0.102963574	0.06352456	-0.0757446	-0.09854945	-0.0021205067	0.07582508	0.072733775	0.040340662	0.1290367	-0.036009494	-0.046254538
0.03476368	-0.014322607	-0.019861594	0.07566093	-0.027155858	-0.18877904	0.0050214147	0.009534756	-0.08567511	-0.00053777435	0.029815605	0.11420737	0.03141957	-0.0457273	-0.028292753	0.009861819
0.022790555	0.025305245	0.04577964	-0.026853882	-0.005022199	-0.030069789	0.08029687	0.10862026	-0.088872194	0.023359144	0.028287124	0.056826238	0.025373554	-0.023802837	-0.087808296	-0.061629716
0.064755894	-0.082514204	-0.008267651	0.054663032	-0.059060622	-0.07257233	-0.015041863	-0.061341614	-0.14095321	0.048780996	0.0677322	-0.004264295	0.00566181	0.06955763	0.04408606	-0.05679807
-0.080686584	0.058254328	-0.01111007	0.080961175	0.018689912	-0.10232927	-0.12543385	0.033863124	-0.06591971	0.052687235	-0.016258448	0.11199293	-0.008018885	0.03507486	0.060586616	-0.10695518
-0.036380302	-0.014822779	-0.15477186	0.027305909	-0.016988335	0.019520778	0.037893325	-0.025045238	-0.097053856	-0.087582506	0.06066526	0.029525127	0.0027794754	-0.08189428	0.029837	-0.038368557
-0.11202205	-0.070326924	0.028375551	-0.083500564	-0.1373251	0.0002515655	0.16301936	-0.0028915189	-0.059685417	-0.026601503	0.09481593	0.05276144	-0.041399915	-0.084838815	-0.004238675	0.08627847
-0.09490588	0.030264325	-0.007304528	0.05390364	-0.041328244	-0.09759047	0.0064557944	-0.014511149	0.044676006	-0.0037248656	-0.01078418	0.04569286	0.08393829	0.070579246	-0.048707243	0.045931246
-0.042020224	-0.04122946	-0.028734466	0.0638775	0.027427064	-0.07454879	-0.01095593	-0.047179148	-0.11356689	-0.11925021	0.09637583	0.017548215	-0.0060098777	-0.06885774	0.0062969057	0.06220015
-0.093231715	-0.031515002	-0.0782149	0.004519164	-0.095806226	-0.037874654	0.08384836	0.0095656505	0.03434002	-0.041740946	0.08462474	0.12709118	-0.0008879613	-0.047690373	-0.0071192808	0.06551645
-0.035749942	0.014723504	-0.048682254	0.14970821	-0.06310974	0.010682477	-0.11197107	0.10553	-0.16232735	-0.033112682	-0.05728091	-0.08200352	0.14582184	0.053500775	0.005691568	0.03321317
0.08261466	0.13916877	0.07772547	-0.06965015	0.0100055775	-0.11989196	0.13974582	0.005630226	-0.17049421	0.036783215	-0.09243284	-0.10637337	0.007690125	0.024842292	-0.15465614	-0.13484843
-0.057547618	0.068119995	-0.011157043	0.07983803	0.008960934	-0.047598448	0.08799749	-0.017431231	0.13100713	0.12777229	0.017002514	0.061666843	0.008345549	-0.01734073	0.11951248	0.01229243
-0.10412698	0.10849307	-0.034010332	0.09857805	0.022123497	-0.13784075	-0.017702207	0.016457904	-0.041650422	-0.031386428	0.046808477	-0.019904269	0.01190171	0.017161414	-0.0111785475	-0.022703912
-0.042535506	0.009914845	0.08850283	0.13407022	0.021809515	-0.10124399	0.05252396	0.05101443	-0.12356616	-0.06755152	-0.085471675	-0.07878246	-0.02677253	0.019362377	-0.015089893	-0.0035318132
-0.054163814	0.027256638	0.034945477	0.074544154	-0.031422425	-0.13434172	0.09683166	0.068372644	0.033890925	0.08870248	0.021838581	-0.11296017	0.07873624	-0.013471166	0.09231095	0.044357866
-0.034000285	-0.05838483	0.09797984	0.014310009	-0.1178756	-0.09047243	0.020424256	0.14045414	-0.11998886	-0.107843466	0.052021552	0.07373553	-0.04949842	0.117367946	-0.06993896	-0.040637054
-0.09488948	0.0067323064	-0.051737454	-0.0016557792	-0.010879006	-0.06684209	0.107541025	0.055294696	0.017672256	-0.038970523	-0.037294105	0.067841575	0.05498509	0.046754938	0.047128502	-0.08542942
0.056156933	-0.05096114	-0.02679199	0.16069473	0.054120265	-0.19734631	-0.024965659	-0.096746475	-0.06704824	-0.007366819	-0.030578932	0.034399427	-0.02261706	0.023090309	-0.046888288	-0.077529915
-0.09404926	0.030251866	0.047056682	0.045404293	0.028612882	-0.043945383	0.11608626	-0.00022659884	-0.03122945	0.0029606274	0.0047989506	-0.009938572	0.078820765	-0.037262242	-0.03192578	-0.037468277
-0.007983305	0.020924406	0.040586345	-0.07464181	-0.039391633	0.009838479	-0.0065446477	-0.015313873	-0.037322428	0.04024756	0.019988166	-0.006046698	0.04052542	0.0069326763	0.058409322	-0.027243491
0.04493611	-0.14993948	-0.035898972	-0.03138843	-0.08079257	-0.08415025	0.014520494	-0.02348043	-0.05340278	-0.12669632	0.044581573	0.10156165	-0.031845964	-0.08586936	-0.034545317	-0.0267385
-0.041858368	0.12858656	-0.04627431	0.081773184	-0.0072326125	0.020578252	-0.0019001666	-0.013833608	-0.32282248	-0.032541372	0.02750833	0.037216526	0.038079835	0.03702581	0.05545978	-0.005617273
0.061782677	-0.034939367	0.09577887	-0.11377443	-0.018127125	-0.0704465	-0.006989613	0.07301119	-0.03525718	0.075274885	0.055479813	-0.041911624	0.033461537	0.041579314	0.019260228	0.025421318
0.041231737	0.043555494	-0.033416174	-0.07803925	-0.11313778	-0.010536931	0.06265298	0.00966038	-0.06482265	0.021339504	-0.012400162	-0.029461605	0.015713338	0.055709403	-0.023059487	-0.05616401
0.016862405	0.01681761	0.10146826	0.043187354	0.05106671	0.03718966	-0.1569273	-0.055856448	-0.012768223	0.034348127	-0.0169062	-0.06588385	-0.027538538	0.06440085	-0.11162364	-3.8698618e-05
-0.062449925	-0.076707475	0.020524826	-0.060463265	0.07840703	0.11131599	0.09416012	0.11084719	-0.100191094	0.027108604	0.06090864	0.014965851	0.09626436	0.043717902	0.06230017	-0.034168646
-0.14616883	0.13538338	-0.13857442	0.1421092	-0.052340288	-0.04996903	-0.060058996	-0.10523942	0.17906341	0.023834787	0.12015413	0.17127319	0.048293743	-0.02915927	-0.037212223	-0.009323903
0.037136894	-0.11988987	-0.012364484	-0.03723461	0.08956049	0.03708205	0.040126696	0.0055495366	-0.14253326	0.1068857	0.0780502	0.009546144	-0.041497454	0.02665201	0.051945932	-0.055834968
-0.073578045	-0.10168419	-0.0594344	0.035877127	-0.034289636	-0.027801631	-0.14870477	0.07646832	-0.01679343	0.0076793325	0.007803875	0.06722671	-0.0075194133	0.11014652	-0.002726348	0.00811375
-0.016980745	-0.0034458647	0.087212026	0.10242125	-0.055468883	-0.05362794	0.048739143	0.07401939	-0.11307431	0.0065579414	0.03200796	-0.013885585	0.09739915	0.048399653	-0.09403673	-0.029663507
-0.025619086	-0.07573206	-0.04783531	0.0964016	0.01906123	-0.021623272	-0.0022793373	0.06345139	-0.054531775	-0.1122296	-0.05170318	0.0538818	-0.038530223	0.06615203	-0.06754467	-0.11840464
0.23625705	0.1470295	0.21653664	0.023233129	0.040457133	-0.014611577	0.006798682	0.22373539	-0.18070386	-0.20147973	-0.062247496	-0.056535773	-0.10906529	0.18978721	-0.27349725	-0.27489513
-0.04710616	0.016475001	-0.0038651694	0.0024800973	-0.060254183	-0.07293138	0.16207464	-0.10732701	-0.12644322	-0.061492413	0.0061885887	0.1579604	-0.05892534	-0.067528434	-0.05046659	-0.015871426
-0.12814394	-0.032164942	-0.110953085	0.095675446	-0.005128382	0.09337651	-0.031796444	-0.010477872	-0.10896135	0.023658423	0.0022366862	0.22017303	0.10049319	-0.029578961	0.0024077338	-0.06135445
0.044038557	-0.082761735	0.0206782	-0.032693073	-0.12759691	0.050429787	0.20131338	0.041347943	-0.036266375	-0.019147826	0.015655017	-0.022462815	-0.08202442	0.01902985	-0.049302805	-0.08792398
-0.018885879	-0.11104854	-0.00095097895	0.0025510432	-0.090946116	-0.083258025	0.063694365	0.045531474	-0.013778788	0.13127835	0.03820129	0.06951397	0.10401395	-0.0019372959	0.036580652	0.038551707
-0.027328568	-0.061435267	0.023610245	0.14844815	0.06621776	-0.18157937	-0.043855686	-0.052094135	0.08096462	-0.03152845	0.062471624	0.05839547	0.06872859	-0.007290308	-0.050398443	0.0069605387
0.008090503	-0.0077072945	-0.053471785	-0.0042636762	-0.058106683	-0.09646132	0.09541105	0.028913535	0.016113864	-0.00026586742	0.048206173	-0.02890759	-0.0019337514	-0.049775794	0.003035632	0.026323669
-0.049207818	-0.090077884	0.020063136	0.00027067988	-0.04761421	-0.0331913	0.06537373	-0.08348378	-0.1299006	-0.02257834	0.062016256	-0.05994727	0.028619004	0.04952775	0.038077746	0.03514159
-0.017077511	0.09434162	0.018862175	0.22791237	-0.024925925	-0.0070858756	-0.03134677	-0.04310811	-0.07879198	0.050436698	0.0961363	0.07022469	0.019581178	0.04727169	-0.07795083	0.07438581
-0.22662877	-0.16526274	-0.19337797	0.046875924	0.0081234975	-0.031175386	-0.01149717	-0.16443495	-0.07407913	0.10804387	0.10030586	0.09089109	0.14314608	-0.13837416	0.14401965	0.1463276
0.027792173	-0.021580908	0.026576452	0.05557901	0.06759273	0.07178748	0.05159076	0.015304324	-0.056923743	-0.08429272	0.06487707	0.034173388	-0.03681256	-0.048330072	0.06160955	0.015977914
0.029494017	-0.11902131	-0.13845994	0.062680766	0.046067167	-0.05966042	-0.0636077	0.044378556	0.14091748	0.051977012	0.004773111	0.01270597	-0.012683382	0.11449647	-0.02002426	-0.03562353
-0.041640427	-0.045392804	-0.08871592	0.021743959	-0.10715585	-0.015861107	0.12540771	-0.03548157	0.10502693	0.07471372	0.029730354	-0.06233182	0.07425897	-0.05445664	-0.04506939	0.040957488
0.016485466	0.024332084	-0.072429195	0.048988834	-0.123051	-0.11437695	0.117705636	-0.106850654	-0.04243973	-0.065668084	0.016046537	0.007510286	0.08242652	-0.03123292	0.036965754	-0.028886732
-0.052663498	-0.009010001	0.0046437024	0.028154247	0.056890145	0.01528372	-0.04029563	-0.030508095	0.0059152246	-0.043534715	-0.058893774	-0.10235754	0.0065273903	0.02566057	0.008643466	-0.00392376
0.0045553916	-0.0010724387	-0.07642136	-0.0031411916	0.0097661745	-0.07105426	0.09729897	0.097416684	-0.11810858	-0.08284369	-0.022138314	0.050411638	0.0007787434	-0.046753082	-0.0030733482	-0.026386505
-0.018879037	-0.0324511	-0.13425569	0.04962466	0.17057316	0.042100795	0.06686252	-0.057839736	-0.073493525	-0.122997046	-0.0009878004	0.02763296	0.026588103	-0.040689696	0.0016752342	0.008113927
0.15767738	0.020822924	0.120750494	-0.005785807	-0.098826155	-0.041897103	0.034632776	0.026337612	0.05519873	0.051374022	0.03624557	0.047826726	-0.021918105	0.065550156	-0.053734425	-0.073742606
0.05194741	0.051268555	-0.026262112	0.11435856	0.023508366	-0.17573765	-0.019713968	-0.09221161	0.036084495	-0.018176297	-0.024008011	0.16858833	0.020902766	-0.004218568	-0.034723587	0.029871162
0.055436645	-0.017813392	0.09291372	0.10364171	0.07104491	-0.043654297	0.09770088	-0.0445712	-0.10848894	-0.042969216	-0.025836324	0.05775407	-0.035681516	0.04284594	-0.094965085	-0.13413975
0.005790678	0.11078073	0.006716101	0.03719061	-0.007432932	-0.05836747	-0.017600944	0.044241782	0.0520073	-0.037689157	-0.013057574	0.08001748	0.032802694	-0.048170608	-0.0056210035	-0.039028622
0.108995155	-0.009900125	0.017767757	0.21255046	0.060087968	-0.16805102	-0.056686234	0.065032184	-0.047525078	0.039434522	0.0102778515	-0.031523123	-0.05835912	0.010948382	-0.12913837	0.005670502
0.018815389	-0.09149438	-0.013355861	0.17697233	0.014560975	-0.14506944	0.0582158	0.22082007	-0.0025659215	-0.05023859	-0.046444632	-0.046356563	-0.034196775	0.092656	-0.024216395	-0.09211903
0.08082904	0.13143355	0.0152328	-0.13128574	0.02465341	0.024446953	-0.047247298	0.06432845	-0.09147883	-0.101644345	-0.045083858	-0.02657885	0.026513666	0.13603927	-0.027423022	-0.0059695113
0.011367495	0.12980396	0.04838719	0.14813916	-0.13866474	-0.100391895	0.078001186	-0.042246453	0.05008526	0.0787516	0.073818415	0.013526499	0.036092654	0.06641357	-0.028075226	-0.07844622
0.019515494	-0.0029830215	0.025968743	-0.01963175	-0.07230406	-0.06851036	-0.07683716	0.085068256	-0.14648612	0.04891507	-0.013488877	-0.008368265	-0.03225075	-0.10546773	0.008758421	-0.04806002
-0.107588395	0.10371343	-0.018000843	-0.04774963	-0.057696816	-0.05870086	-0.020931214	-0.06675611	-0.06368488	0.024894016	0.028304258	0.059459135	0.08371407	-0.091385685	0.03466	-0.020876113
-0.005457713	-0.081995815	-0.019824287	-0.06798147	0.020529352	0.030787874	0.115087636	0.098872446	-0.07204432	-0.028531814	0.048199035	-0.059275273	0.013584439	-0.019921701	0.002007436	0.038506433
-0.058124635	0.1916871	-0.0667437	0.030650605	-0.0908176	0.038860187	0.03487666	-0.080220975	-0.10559966	0.031169852	0.091878876	0.16976936	-0.05750332	-0.0032629273	-0.02617441	0.01099739
0.022590661	-0.013739708	0.00069556455	0.022849727	0.040397596	0.054965757	0.075923026	-0.017956512	-0.01242567	-0.06560654	0.08899357	-0.07475258	0.039346054	0.025285479	0.056948416	-0.014474354
-0.03578439	-0.042506557	0.057182226	-0.03596921	0.08701527	-0.034266546	0.049801666	0.049836535	-0.16270019	0.06603793	-0.026412463	-0.03362408	0.0147493165	0.00051472423	0.0072275507	0.00092130026
-0.0009841563	0.025788188	-0.03444795	0.027306046	0.048337173	-0.12043439	-0.046670627	0.029978497	-0.16616835	0.15371051	-0.059482567	0.071407706	0.012286629	-0.10234371	-0.1054232	-0.008449346
0.02295631	0.1787746	0.003652094	0.044203267	-0.008513814	-0.107743256	-0.16843039	0.110027544	0.11249798	-0.023801267	0.1300869	0.048238426	0.13729449	-0.13433276	0.0501	-0.05329986
-0.039367035	-0.07677369	-0.045428477	-0.096030295	0.055285223	0.08908979	0.04101678	-0.08437167	0.017950976	-0.037043076	-0.06786382	-0.03272301	0.05862982	-0.07340161	0.020040832	0.0028873608
0.04011495	-0.027214743	-0.010509365	0.15667278	-0.074316	-0.00790308	-0.019519689	-0.037498534	-0.07713449	0.06818706	0.022049466	-0.041116886	0.053814445	0.034814406	-0.04294634	-0.04625357
-0.09817446	-0.1270451	-0.13914253	-0.036200926	-0.051718988	-0.0747116	0.06150593	0.051203452	0.00054740877	0.028249705	0.06967567	-0.058725186	0.079994805	-0.039026614	0.056044433	0.024133863
0.060443208	-0.10227001	0.019732041	-0.02610645	0.008277261	-0.013396412	0.09894859	0.06390193	-0.08164453	-0.018983362	-0.04829938	0.010127605	-0.05542748	0.15927751	-0.1003723	-0.068368606
-0.037547592	0.01143895	-0.011449884	-0.012189764	0.023278832	-0.05098131	0.13484977	0.052993387	0.021517383	0.041452367	-0.029070444	0.01594541	0.05381326	0.016232084	0.07509783	-0.040696364
0.09191545	-0.06199619	-0.014128566	0.10521547	0.06440125	-0.045488548	0.043788288	-0.09006865	0.060785457	-0.039318934	-0.032033835	0.0481476	0.050026454	0.053264357	-0.013632559	-0.0829287
0.050482523	-0.016124595	0.022584695	0.027845243	0.047966667	-0.05164526	0.038775343	0.029732442	-0.07708074	0.09795167	0.020055946	-0.022854365	-0.0040273825	-0.028820341	-0.11475306	0.045283984
-0.15296032	0.03192342	-0.18350422	-0.025089275	-0.038524065	-0.21403329	-0.010096053	-0.0909869	0.1424021	0.19343929	0.223332	0.057975568	0.19975622	-0.1711311	0.095733866	0.2297161
-0.050162256	-0.0879888	-0.01741489	0.030028855	-0.0143642705	0.025255382	0.11663048	-0.0797263	-0.03560034	0.047936637	0.07826726	0.13880682	0.10421835	-0.06971367	0.07150566	0.09715695
0.027825406	0.03959746	0.004421316	-0.04813891	0.031830262	-0.026372558	0.032142613	-0.067810036	0.076675	0.03359804	-0.063422345	-0.004336666	0.010935005	0.036753453	0.01626229	-0.087223396
0.008054107	-0.053545054	0.032444786	-0.043318376	-0.06371711	-0.14864412	0.1401886	0.06783002	0.087892614	0.040147875	0.013534379	0.078599826	0.08481623	0.11825129	-0.08598019	0.08306965
0.046146702	0.07768055	0.01673458	-0.012553546	-0.02495641	0.11120887	0.12988798	0.055905323	0.11836745	0.063962445	0.051479388	0.14012499	0.037403252	0.08729647	-0.006344408	-0.054728094
-0.03918466	-0.038286615	0.010087267	0.16009934	0.03236931	-0.12199549	0.014417219	-0.14028262	-0.090530045	0.0009876252	0.05202642	-0.0039815465	0.035615634	0.009860073	-0.05001538	0.01445355
0.045349266	0.083306514	-0.065300345	0.03854608	0.016939517	-0.040977497	0.013684615	-0.10357201	-0.17348205	-0.002295418	0.03154792	0.0026824	0.018043375	-0.023870187	0.029328093	0.033662397
-0.044316646	-0.0873062	-0.019929653	0.08526934	-0.032487873	0.0042345156	0.109623626	0.033487987	-0.07642171	0.0315448	-0.103064455	-0.0034942203	-0.07950565	0.0021159214	-0.04214333	-0.076640435
-0.024923297	0.03302351	0.0125036035	-0.100429684	-0.12366266	-0.025155846	-0.100738026	-0.045711122	0.088768505	-0.037142914	0.088697486	0.14971416	-0.08329695	-0.06943678	0.0500941	0.027190426
0.07545219	0.0494024	0.034338832	0.04043136	-0.13286309	0.0010165173	0.15422663	0.062183615	-0.12914811	-0.14137371	0.022040686	-0.0644224	0.02457381	-0.010445626	-0.051212706	-0.046681967
0.047305778	0.026242737	0.081474856	-0.18631665	0.07620086	-0.07717453	-0.117429115	0.018209495	-0.014295032	0.20842092	-0.1143061	0.017095879	-0.031107992	-0.04823586	0.05226574	-0.0036616093
-0.0011519615	-0.024618493	-0.028970033	0.103844434	0.20083772	0.22768305	0.09260231	3.3855373e-05	0.08365781	0.00058823323	0.038420584	0.08174476	0.09742491	-0.004200647	-0.015621765	-0.034182537
-0.02259899	-0.017265508	-0.053544804	0.034028277	0.028930573	-0.013735889	0.00618769	0.038424123	-0.14965905	0.09088434	-0.039814252	-0.08965541	0.028470973	-0.124696806	-0.0026014484	-0.033724703
-0.012860999	0.066682585	-0.087240495	-0.1457132	0.03844156	0.019938765	-0.048435252	-0.22056173	0.0060358415	0.03619995	0.053619664	0.06939175	0.07432441	0.029283296	0.11035705	0.059770472
-0.08140182	0.012549751	-0.013828511	0.16897729	-0.015612344	0.014876889	-0.028600233	0.09530179	-0.09317689	-0.05059064	-0.0132863745	0.051185176	-0.048478927	-0.1265162	0.044273823	0.047959145
0.035103306	-0.008181757	0.0035749055	-0.06823438	0.011337707	-0.024872417	0.10170939	-0.035772517	0.056659438	-0.033774376	0.009307519	-0.029128982	-0.10470913	0.001965452	-0.08712497	-0.06685223
-0.03346636	0.005976163	-0.033545338	-0.02385923	-0.14323507	-0.088414215	0.096515805	0.09060645	-0.14471759	0.026339551	0.04168342	0.15322095	-0.010114677	0.04868287	0.06499224	-0.035148483
